series,threshold,precision,recall
Out,0.0016776005504652858,0.0048905274245730195,1.0
Out,0.0017313779098913074,0.004890895410082769,1.0
Out,0.0017407850828021765,0.00489126345097449,1.0
Out,0.0017564897425472736,0.004891631547260686,1.0
Out,0.0018382316920906305,0.004891999698953865,1.0
Out,0.0018517517019063234,0.004892367906066536,1.0
Out,0.001880116295069456,0.004892736168611215,1.0
Out,0.00193456606939435,0.004893104486600422,1.0
Out,0.0020252398680895567,0.0048934728600466765,1.0
Out,0.0020266221836209297,0.004893841288962505,1.0
Out,0.0020476686768233776,0.00489420977336044,1.0
Out,0.0020792142022401094,0.004894578313253012,1.0
Out,0.0020812107250094414,0.00489494690865276,1.0
Out,0.002097310731187463,0.004895315559572224,1.0
Out,0.0021099504083395004,0.004895684266023951,1.0
Out,0.0021608355455100536,0.004896053028020488,1.0
Out,0.002166470978409052,0.004896421845574388,1.0
Out,0.002234893385320902,0.004896790718698207,1.0
Out,0.0022432180121541023,0.004897159647404506,1.0
Out,0.0022476266603916883,0.004897528631705847,1.0
Out,0.002321914304047823,0.004897897671614799,1.0
Out,0.0023307153023779392,0.0048982667671439335,1.0
Out,0.0024026716127991676,0.004898635918305826,1.0
Out,0.002427306491881609,0.004899005125113054,1.0
Out,0.0024553737603127956,0.004899374387578202,1.0
Out,0.002521228278055787,0.004899743705713855,1.0
Out,0.0025228229351341724,0.004900113079532605,1.0
Out,0.002614431083202362,0.004900482509047044,1.0
Out,0.0027195345610380173,0.004900851994269773,1.0
Out,0.0027833646163344383,0.004901221535213392,1.0
Out,0.0027990001253783703,0.004901591131890506,1.0
Out,0.0028290997724980116,0.004901960784313725,1.0
Out,0.00292136799544096,0.004902330492495663,1.0
Out,0.003075812943279743,0.004902700256448936,1.0
Out,0.003177650272846222,0.004903070076186166,1.0
Out,0.003234683535993099,0.004903439951719976,1.0
Out,0.003268138039857149,0.004903809883062995,1.0
Out,0.003365676151588559,0.004904179870227856,1.0
Out,0.0033779051154851913,0.004904549913227194,1.0
Out,0.0033873300999403,0.0049049200120736495,1.0
Out,0.0034582726657390594,0.004905290166779866,1.0
Out,0.00346506480127573,0.004905660377358491,1.0
Out,0.0035268228966742754,0.004906030643822175,1.0
Out,0.0035596333909779787,0.004906400966183575,1.0
Out,0.0036245195660740137,0.004906771344455349,1.0
Out,0.0036323340609669685,0.0049071417786501585,1.0
Out,0.00363478297367692,0.004907512268780672,1.0
Out,0.003681166097521782,0.004907882814859559,1.0
Out,0.003707869676873088,0.004908253416899494,1.0
Out,0.003745878115296364,0.004908624074913155,1.0
Out,0.0037569471169263124,0.004908994788913224,1.0
Out,0.003808809444308281,0.004909365558912387,1.0
Out,0.0038307528011500835,0.004909736384923332,1.0
Out,0.0038408860564231873,0.004910107266958755,1.0
Out,0.0038809441030025482,0.0049104782050313515,1.0
Out,0.0038866621907800436,0.004910849199153823,1.0
Out,0.003887326456606388,0.004911220249338874,1.0
Out,0.003904822049662471,0.004911591355599214,1.0
Out,0.00392807787284255,0.004911962517947555,1.0
Out,0.003943221643567085,0.004912333736396614,1.0
Out,0.003973841667175293,0.004912705010959111,1.0
Out,0.00398990185931325,0.0049130763416477706,1.0
Out,0.00399894779548049,0.00491344772847532,1.0
Out,0.004024169407784939,0.00491381917145449,1.0
Out,0.004028833471238613,0.0049141906705980195,1.0
Out,0.004032043740153313,0.004914562225918645,1.0
Out,0.0040847305208444595,0.004914933837429111,1.0
Out,0.004111607093364,0.004915305505142166,1.0
