id,room_id/id,noted_date,temp,out/in,ts,gap_seconds,rolling_mean,rolling_std,in_out_diff,temp_injected,is_injected_anomaly,injection_type
__export__.temp_log_136426_b04c94dd,Room Admin,10-08-2018 09:26,31,Out,2018-08-10 09:26:00,0.0,31.0,0.0,3.0,31.0,False,
__export__.temp_log_154216_d9bc7a05,Room Admin,10-08-2018 09:26,31,Out,2018-08-10 09:26:00,0.0,31.0,0.0,3.0,31.0,False,
__export__.temp_log_121292_06b43359,Room Admin,10-08-2018 09:26,31,Out,2018-08-10 09:26:00,0.0,31.0,0.0,3.0,31.0,False,
__export__.temp_log_141559_e5e8fbd0,Room Admin,10-08-2018 09:26,31,Out,2018-08-10 09:26:00,0.0,31.4,0.8432740427115735,3.0,31.0,False,
__export__.temp_log_107879_8cde1178,Room Admin,10-08-2018 09:26,31,Out,2018-08-10 09:26:00,0.0,31.0,0.0,3.0,31.0,False,
__export__.temp_log_127423_141a910f,Room Admin,10-08-2018 09:26,31,Out,2018-08-10 09:26:00,0.0,31.2,0.6324555320336807,3.0,31.0,False,
__export__.temp_log_98451_d0409a76,Room Admin,10-08-2018 09:26,31,Out,2018-08-10 09:26:00,0.0,31.2,0.6324555320336807,3.0,31.0,False,
__export__.temp_log_119004_ede457c3,Room Admin,10-08-2018 09:26,31,Out,2018-08-10 09:26:00,0.0,31.4,0.8432740427115735,3.0,31.0,False,
__export__.temp_log_112575_12e05ba6,Room Admin,10-08-2018 09:26,31,Out,2018-08-10 09:26:00,0.0,31.5,0.849836585598804,3.0,31.0,False,
__export__.temp_log_122751_e4f064bf,Room Admin,10-08-2018 09:26,31,Out,2018-08-10 09:26:00,60.0,31.5,0.849836585598804,3.0,31.0,False,
__export__.temp_log_122965_8c5426e4,Room Admin,10-08-2018 09:26,31,Out,2018-08-10 09:26:00,0.0,31.0,0.0,3.0,31.0,False,
__export__.temp_log_87461_b718b3ed,Room Admin,10-08-2018 09:27,31,Out,2018-08-10 09:27:00,60.0,31.0,0.0,3.0,31.0,False,
__export__.temp_log_90592_32aab274,Room Admin,10-08-2018 09:27,31,Out,2018-08-10 09:27:00,0.0,31.0,0.0,3.0,31.0,False,
__export__.temp_log_124569_c1b5e431,Room Admin,10-08-2018 09:27,31,Out,2018-08-10 09:27:00,0.0,31.0,0.0,3.0,31.0,False,
__export__.temp_log_154885_36aaa69f,Room Admin,10-08-2018 09:28,31,Out,2018-08-10 09:28:00,0.0,31.0,0.0,3.0,31.0,False,
__export__.temp_log_106739_d1a20ba4,Room Admin,10-08-2018 09:28,31,Out,2018-08-10 09:28:00,0.0,31.0,0.0,3.0,31.0,False,
__export__.temp_log_134948_44d14619,Room Admin,10-08-2018 09:28,31,Out,2018-08-10 09:28:00,0.0,31.0,0.0,3.0,31.0,False,
__export__.temp_log_153893_08a2270d,Room Admin,10-08-2018 09:28,31,Out,2018-08-10 09:28:00,0.0,31.0,0.0,3.0,31.0,False,
__export__.temp_log_141094_80bceff9,Room Admin,10-08-2018 09:28,31,Out,2018-08-10 09:28:00,0.0,31.0,0.0,3.0,31.0,False,
__export__.temp_log_149346_2ad42db5,Room Admin,10-08-2018 09:28,31,Out,2018-08-10 09:28:00,0.0,31.0,0.0,3.0,31.0,False,
__export__.temp_log_127812_aae96155,Room Admin,10-08-2018 09:28,31,Out,2018-08-10 09:28:00,0.0,31.0,0.0,3.0,31.0,False,
__export__.temp_log_114162_8e67265e,Room Admin,10-08-2018 09:28,31,Out,2018-08-10 09:28:00,0.0,31.0,0.0,3.0,31.0,False,
__export__.temp_log_95698_2f239de9,Room Admin,10-08-2018 09:28,31,Out,2018-08-10 09:28:00,60.0,31.0,0.0,3.0,31.0,False,
__export__.temp_log_86990_dc846154,Room Admin,10-08-2018 09:28,31,Out,2018-08-10 09:28:00,0.0,31.0,0.0,3.0,31.0,False,
__export__.temp_log_114327_7b7dc0f8,Room Admin,10-08-2018 09:29,32,Out,2018-08-10 09:29:00,60.0,31.1,0.3162277660168376,4.0,32.0,False,
__export__.temp_log_107726_45567825,Room Admin,10-08-2018 09:29,31,Out,2018-08-10 09:29:00,0.0,31.1,0.3162277660168376,3.0,31.0,False,
__export__.temp_log_136618_26c8ebd8,Room Admin,10-08-2018 09:29,31,Out,2018-08-10 09:29:00,0.0,31.1,0.3162277660168376,3.0,31.0,False,
__export__.temp_log_117409_a2deee84,Room Admin,10-08-2018 09:29,31,Out,2018-08-10 09:29:00,0.0,31.1,0.3162277660168376,3.0,31.0,False,
__export__.temp_log_128669_e0e74b27,Room Admin,10-08-2018 09:31,31,Out,2018-08-10 09:31:00,120.0,31.1,0.3162277660168376,2.0,31.0,False,
__export__.temp_log_132985_25a7e323,Room Admin,10-08-2018 09:31,31,Out,2018-08-10 09:31:00,0.0,31.1,0.3162277660168376,2.0,31.0,False,
__export__.temp_log_149964_7e408add,Room Admin,10-08-2018 09:32,31,Out,2018-08-10 09:32:00,0.0,31.1,0.3162277660168376,3.0,31.0,False,
__export__.temp_log_130510_3d4d23fe,Room Admin,10-08-2018 09:32,31,Out,2018-08-10 09:32:00,60.0,31.1,0.3162277660168376,3.0,31.0,False,
__export__.temp_log_126239_0541796c,Room Admin,10-08-2018 09:32,31,Out,2018-08-10 09:32:00,0.0,31.1,0.3162277660168376,3.0,31.0,False,
__export__.temp_log_109714_35073766,Room Admin,10-08-2018 09:33,31,Out,2018-08-10 09:33:00,0.0,31.0,0.0,3.0,31.0,False,
__export__.temp_log_104771_671e4e98,Room Admin,10-08-2018 09:33,31,Out,2018-08-10 09:33:00,0.0,31.0,0.0,3.0,31.0,False,
__export__.temp_log_142834_f8c12ad0,Room Admin,10-08-2018 09:33,31,Out,2018-08-10 09:33:00,0.0,31.0,0.0,3.0,31.0,False,
__export__.temp_log_120668_70fd6f48,Room Admin,10-08-2018 09:33,31,Out,2018-08-10 09:33:00,0.0,31.0,0.0,3.0,31.0,False,
__export__.temp_log_139573_322f207a,Room Admin,10-08-2018 09:33,31,Out,2018-08-10 09:33:00,0.0,31.0,0.0,3.0,31.0,False,
__export__.temp_log_112700_5921d62c,Room Admin,10-08-2018 09:33,31,Out,2018-08-10 09:33:00,0.0,31.0,0.0,3.0,31.0,False,
__export__.temp_log_106943_cb56239a,Room Admin,10-08-2018 09:33,31,Out,2018-08-10 09:33:00,60.0,31.1,0.3162277660168376,3.0,31.0,False,
__export__.temp_log_103486_539f6f5c,Room Admin,10-08-2018 09:33,31,Out,2018-08-10 09:33:00,0.0,31.0,0.0,3.0,31.0,False,
__export__.temp_log_134310_62faa8d9,Room Admin,10-08-2018 09:33,31,Out,2018-08-10 09:33:00,0.0,31.0,0.0,3.0,31.0,False,
__export__.temp_log_154376_35449e94,Room Admin,10-08-2018 09:34,31,Out,2018-08-10 09:34:00,60.0,31.0,0.0,2.0,31.0,False,
__export__.temp_log_155942_b045b39b,Room Admin,10-08-2018 09:34,31,Out,2018-08-10 09:34:00,0.0,31.0,0.0,2.0,31.0,False,
__export__.temp_log_131536_b1016298,Room Admin,10-08-2018 09:34,33,Out,2018-08-10 09:34:00,0.0,31.2,0.632455532033676,4.0,33.0,False,
__export__.temp_log_124627_8c29ecbe,Room Admin,10-08-2018 09:34,31,Out,2018-08-10 09:34:00,0.0,31.2,0.632455532033676,2.0,31.0,False,
__export__.temp_log_98592_d4e56a17,Room Admin,10-08-2018 09:34,31,Out,2018-08-10 09:34:00,0.0,31.2,0.632455532033676,2.0,31.0,False,
__export__.temp_log_137658_46c4d06e,Room Admin,10-08-2018 09:34,31,Out,2018-08-10 09:34:00,0.0,31.2,0.632455532033676,2.0,31.0,False,
__export__.temp_log_115930_c882004e,Room Admin,10-08-2018 09:34,31,Out,2018-08-10 09:34:00,0.0,31.2,0.632455532033676,2.0,31.0,False,
__export__.temp_log_98609_e6d7a613,Room Admin,10-08-2018 09:34,30,Out,2018-08-10 09:34:00,0.0,31.1,0.7378647873726217,1.0,30.0,False,
__export__.temp_log_137864_450d899e,Room Admin,10-08-2018 09:34,31,Out,2018-08-10 09:34:00,0.0,31.1,0.7378647873726217,2.0,31.0,False,
__export__.temp_log_117207_63bf2917,Room Admin,10-08-2018 09:34,31,Out,2018-08-10 09:34:00,0.0,31.1,0.7378647873726217,2.0,31.0,False,
__export__.temp_log_117116_53d13330,Room Admin,10-08-2018 09:34,31,Out,2018-08-10 09:34:00,0.0,31.1,0.7378647873726217,2.0,31.0,False,
__export__.temp_log_100696_be7d5bc1,Room Admin,10-08-2018 09:34,31,Out,2018-08-10 09:34:00,0.0,31.1,0.7378647873726217,2.0,31.0,False,
__export__.temp_log_150011_d0a63312,Room Admin,10-08-2018 09:35,31,Out,2018-08-10 09:35:00,0.0,31.1,0.3162277660168384,3.0,31.0,False,
__export__.temp_log_86617_96f406a6,Room Admin,10-08-2018 09:35,32,Out,2018-08-10 09:35:00,0.0,31.0,0.4714045207910311,4.0,32.0,False,
__export__.temp_log_120791_ee102769,Room Admin,10-08-2018 09:35,31,Out,2018-08-10 09:35:00,0.0,31.0,0.4714045207910311,3.0,31.0,False,
__export__.temp_log_91389_a9c86f39,Room Admin,10-08-2018 09:35,31,Out,2018-08-10 09:35:00,0.0,30.9,0.3162277660168359,3.0,31.0,False,
__export__.temp_log_90833_c9c3a426,Room Admin,10-08-2018 09:35,31,Out,2018-08-10 09:35:00,0.0,30.9,0.3162277660168359,3.0,31.0,False,
__export__.temp_log_130705_0f45962d,Room Admin,10-08-2018 09:35,31,Out,2018-08-10 09:35:00,60.0,30.9,0.3162277660168359,3.0,31.0,False,
__export__.temp_log_119147_bdee7e4e,Room Admin,10-08-2018 09:36,31,Out,2018-08-10 09:36:00,0.0,31.1,0.3162277660168384,3.0,31.0,False,
__export__.temp_log_144043_e174178f,Room Admin,10-08-2018 09:36,31,Out,2018-08-10 09:36:00,0.0,31.1,0.3162277660168384,3.0,31.0,False,
__export__.temp_log_117048_634bb7bc,Room Admin,10-08-2018 09:36,31,Out,2018-08-10 09:36:00,0.0,31.1,0.3162277660168384,3.0,31.0,False,
__export__.temp_log_110874_8cf9312d,Room Admin,10-08-2018 09:36,31,Out,2018-08-10 09:36:00,0.0,31.1,0.3162277660168384,3.0,31.0,False,
__export__.temp_log_127470_f0a0ad84,Room Admin,10-08-2018 09:36,31,Out,2018-08-10 09:36:00,0.0,31.1,0.3162277660168384,3.0,31.0,False,
__export__.temp_log_116649_bfdf1208,Room Admin,10-08-2018 09:36,31,Out,2018-08-10 09:36:00,60.0,31.1,0.3162277660168384,3.0,31.0,False,
__export__.temp_log_102078_13cfba22,Room Admin,10-08-2018 09:36,31,Out,2018-08-10 09:36:00,0.0,31.1,0.3162277660168384,3.0,31.0,False,
__export__.temp_log_119913_fe8b896b,Room Admin,10-08-2018 09:37,31,Out,2018-08-10 09:37:00,60.0,31.0,0.0,3.0,31.0,False,
__export__.temp_log_128045_6e2c2d6c,Room Admin,10-08-2018 09:37,31,Out,2018-08-10 09:37:00,0.0,31.0,0.0,3.0,31.0,False,
__export__.temp_log_105569_3a381d26,Room Admin,10-08-2018 09:37,31,Out,2018-08-10 09:37:00,0.0,31.0,0.0,3.0,31.0,False,
__export__.temp_log_85759_5b660288,Room Admin,10-08-2018 09:37,31,Out,2018-08-10 09:37:00,0.0,31.0,0.0,3.0,31.0,False,
__export__.temp_log_86642_24a63b1d,Room Admin,10-08-2018 09:37,31,Out,2018-08-10 09:37:00,0.0,31.0,0.0,3.0,31.0,False,
__export__.temp_log_91689_07aa8b3c,Room Admin,10-08-2018 09:37,31,Out,2018-08-10 09:37:00,0.0,31.0,0.0,3.0,31.0,False,
__export__.temp_log_146197_5850b077,Room Admin,10-08-2018 09:37,31,Out,2018-08-10 09:37:00,0.0,31.0,0.0,3.0,31.0,False,
__export__.temp_log_106773_1fa9cead,Room Admin,10-08-2018 09:38,31,Out,2018-08-10 09:38:00,0.0,31.0,0.0,3.0,31.0,False,
__export__.temp_log_132695_40a518b6,Room Admin,10-08-2018 09:38,31,Out,2018-08-10 09:38:00,0.0,31.0,0.0,3.0,31.0,False,
